college_code,college_name,major_group_code,subject_requirement,min_score,source_image,status,batch_file,min_score_num,estimated_cumulative_rank_from_score_distribution,rank_source,rank_status
2338,常德学院,999,不限选考科目,455,p07.jpg,ocr_vision_v1,p07.jpg,455,24376,qianwen_2025_history,exact_match
2339,昌吉学院,999,不限选考科目,477,p07.jpg,ocr_vision_v1,p07.jpg,477,19441,qianwen_2025_history,exact_match
2340,长江大学,999,不限选考科目,557,p07.jpg,ocr_vision_v1,p07.jpg,557,5853,qianwen_2025_history,exact_match
2342,长江大学文理学院,700,选考思想政治,471,p07.jpg,ocr_vision_v1,p07.jpg,471,20756,qianwen_2025_history,exact_match
2342,长江大学文理学院,999,不限选考科目,465,p08.jpg,ocr_vision_v1,p08.jpg,465,22150,qianwen_2025_history,exact_match
2343,长江师范学院,999,不限选考科目,492,p08.jpg,ocr_vision_v1,p08.jpg,492,16258,qianwen_2025_history,exact_match
2344,长沙工业学院,999,不限选考科目,489,p08.jpg,ocr_vision_v1,p08.jpg,489,16866,qianwen_2025_history,exact_match
2345,长沙理工大学,999,不限选考科目,552,p08.jpg,ocr_vision_v1,p08.jpg,552,6461,qianwen_2025_history,exact_match
2346,长沙师范学院,999,不限选考科目,496,p08.jpg,ocr_vision_v1,p08.jpg,496,15488,qianwen_2025_history,exact_match
2347,长沙学院,700,选考思想政治,517,p08.jpg,ocr_vision_v1,p08.jpg,517,11713,qianwen_2025_history,exact_match
2347,长沙学院,999,不限选考科目,515,p08.jpg,ocr_vision_v1,p08.jpg,515,12078,qianwen_2025_history,exact_match
2349,长治学院,700,选考思想政治,492,p08.jpg,ocr_vision_v1,p08.jpg,492,16258,qianwen_2025_history,exact_match
2349,长治学院,999,不限选考科目,484,p08.jpg,ocr_vision_v1,p08.jpg,484,17924,qianwen_2025_history,exact_match
2351,常州大学,700,选考思想政治,549,p08.jpg,ocr_vision_v1,p08.jpg,549,6843,qianwen_2025_history,exact_match
2351,常州大学,999,不限选考科目,537,p08.jpg,ocr_vision_v1,p08.jpg,537,8521,qianwen_2025_history,exact_match
2352,常州大学怀德学院,999,不限选考科目,459,p08.jpg,ocr_vision_v1,p08.jpg,459,23453,qianwen_2025_history,exact_match
2355,成都大学,700,选考思想政治,578,p08.jpg,ocr_vision_v1,p08.jpg,578,3597,qianwen_2025_history,exact_match
2355,成都大学,999,不限选考科目,558,p08.jpg,ocr_vision_v1,p08.jpg,558,5720,qianwen_2025_history,exact_match
2356,成都大学（中外合作1）,999,不限选考科目,515,p08.jpg,ocr_vision_v1,p08.jpg,515,12078,qianwen_2025_history,exact_match
2358,成都东软学院,999,不限选考科目,455,p08.jpg,ocr_vision_v1,p08.jpg,455,24376,qianwen_2025_history,exact_match
2360,成都锦城学院,999,不限选考科目,468,p08.jpg,ocr_vision_v1,p08.jpg,468,21425,qianwen_2025_history,exact_match
2362,成都理工大学工程技术学院,999,不限选考科目,460,p08.jpg,ocr_vision_v1,p08.jpg,460,23232,qianwen_2025_history,exact_match
2363,成都师范学院,999,不限选考科目,518,p08.jpg,ocr_vision_v1,p08.jpg,518,11536,qianwen_2025_history,exact_match
2364,成都体育学院,999,不限选考科目,516,p08.jpg,ocr_vision_v1,p08.jpg,516,11895,qianwen_2025_history,exact_match
2365,成都外国语学院,999,不限选考科目,450,p08.jpg,ocr_vision_v1,p08.jpg,450,25562,qianwen_2025_history,exact_match
2367,成都信息工程大学,900,选考地理,553,p08.jpg,ocr_vision_v1,p08.jpg,553,6321,qianwen_2025_history,exact_match
2367,成都信息工程大学,999,不限选考科目,538,p08.jpg,ocr_vision_v1,p08.jpg,538,8378,qianwen_2025_history,exact_match
2368,成都信息工程大学（会计学）,999,不限选考科目,545,p08.jpg,ocr_vision_v1,p08.jpg,545,7374,qianwen_2025_history,exact_match
2371,成都银杏酒店管理学院,999,不限选考科目,452,p08.jpg,ocr_vision_v1,p08.jpg,452,25117,qianwen_2025_history,exact_match
2372,成都中医药大学,999,不限选考科目,535,p08.jpg,ocr_vision_v1,p08.jpg,535,8809,qianwen_2025_history,exact_match
2374,成都中医药大学（中外合作）,999,不限选考科目,520,p08.jpg,ocr_vision_v1,p08.jpg,520,11188,qianwen_2025_history,exact_match
2375,池州学院,999,不限选考科目,486,p08.jpg,ocr_vision_v1,p08.jpg,486,17496,qianwen_2025_history,exact_match
2376,重庆财经学院,999,不限选考科目,483,p09.jpg,ocr_vision_v1,p09.jpg,483,18114,qianwen_2025_history,exact_match
2378,重庆大学,999,不限选考科目,612,p09.jpg,ocr_vision_v1,p09.jpg,612,1086,qianwen_2025_history,exact_match
2380,重庆大学（艺术学门类）,999,不限选考科目,585,p09.jpg,ocr_vision_v1,p09.jpg,585,2932,qianwen_2025_history,exact_match
2382,重庆第二师范学院,999,不限选考科目,500,p09.jpg,ocr_vision_v1,p09.jpg,500,14732,qianwen_2025_history,exact_match
2383,重庆对外经贸学院,900,选考地理,470,p09.jpg,ocr_vision_v1,p09.jpg,470,20965,qianwen_2025_history,exact_match
2383,重庆对外经贸学院,999,不限选考科目,461,p09.jpg,ocr_vision_v1,p09.jpg,461,23022,qianwen_2025_history,exact_match
2384,重庆工程学院,999,不限选考科目,465,p09.jpg,ocr_vision_v1,p09.jpg,465,22150,qianwen_2025_history,exact_match
2385,重庆工商大学,600,选考生物学,520,p09.jpg,ocr_vision_v1,p09.jpg,520,11188,qianwen_2025_history,exact_match
2385,重庆工商大学,999,不限选考科目,535,p09.jpg,ocr_vision_v1,p09.jpg,535,8809,qianwen_2025_history,exact_match
2386,重庆工商大学（中外）,999,不限选考科目,482,p09.jpg,ocr_vision_v1,p09.jpg,482,18365,qianwen_2025_history,exact_match
2389,重庆科技大学,999,不限选考科目,525,p09.jpg,ocr_vision_v1,p09.jpg,525,10316,qianwen_2025_history,exact_match
2390,重庆理工大学,999,不限选考科目,526,p09.jpg,ocr_vision_v1,p09.jpg,526,10171,qianwen_2025_history,exact_match
2391,重庆人文科技学院,600,选考生物学,,p09.jpg,ocr_vision_v1,p09.jpg,,,qianwen_2025_history,no_min_score
2391,重庆人文科技学院,999,不限选考科目,463,p09.jpg,ocr_vision_v1,p09.jpg,463,22579,qianwen_2025_history,exact_match
2392,重庆三峡学院,999,不限选考科目,500,p09.jpg,ocr_vision_v1,p09.jpg,500,14732,qianwen_2025_history,exact_match
2393,重庆师范大学,700,选考思想政治,571,p09.jpg,ocr_vision_v1,p09.jpg,571,4296,qianwen_2025_history,exact_match
2393,重庆师范大学,900,选考地理,566,p09.jpg,ocr_vision_v1,p09.jpg,566,4785,qianwen_2025_history,exact_match
2393,重庆师范大学,999,不限选考科目,552,p09.jpg,ocr_vision_v1,p09.jpg,552,6461,qianwen_2025_history,exact_match
2394,重庆外语外事学院,999,不限选考科目,456,p09.jpg,ocr_vision_v1,p09.jpg,456,24118,qianwen_2025_history,exact_match
2395,重庆文理学院,600,选考生物学,488,p09.jpg,ocr_vision_v1,p09.jpg,488,17086,qianwen_2025_history,exact_match
2395,重庆文理学院,999,不限选考科目,494,p09.jpg,ocr_vision_v1,p09.jpg,494,15873,qianwen_2025_history,exact_match
2400,重庆移通学院,999,不限选考科目,461,p09.jpg,ocr_vision_v1,p09.jpg,461,23022,qianwen_2025_history,exact_match
2403,重庆中医药学院,999,不限选考科目,553,p09.jpg,ocr_vision_v1,p09.jpg,553,6321,qianwen_2025_history,exact_match
2404,楚雄师范学院,700,选考思想政治,491,p09.jpg,ocr_vision_v1,p09.jpg,491,16465,qianwen_2025_history,exact_match
2404,楚雄师范学院,999,不限选考科目,481,p09.jpg,ocr_vision_v1,p09.jpg,481,18606,qianwen_2025_history,exact_match
2405,川北医学院,999,不限选考科目,492,p09.jpg,ocr_vision_v1,p09.jpg,492,16258,qianwen_2025_history,exact_match
2406,大理大学,600,选考生物学,498,p09.jpg,ocr_vision_v1,p09.jpg,498,15098,qianwen_2025_history,exact_match
2406,大理大学,999,不限选考科目,507,p09.jpg,ocr_vision_v1,p09.jpg,507,13459,qianwen_2025_history,exact_match
2407,大连财经学院,999,不限选考科目,460,p10.jpg,ocr_vision_v1,p10.jpg,460,23232,qianwen_2025_history,exact_match
2408,大连大学,999,不限选考科目,513,p10.jpg,ocr_vision_v1,p10.jpg,513,12412,qianwen_2025_history,exact_match
2412,大连海事大学,999,不限选考科目,580,p10.jpg,ocr_vision_v1,p10.jpg,580,3408,qianwen_2025_history,exact_match
2413,大连海事大学（中外合作）,999,不限选考科目,587,p10.jpg,ocr_vision_v1,p10.jpg,587,2749,qianwen_2025_history,exact_match
2418,大连交通大学（中外合作）,999,不限选考科目,490,p10.jpg,ocr_vision_v1,p10.jpg,490,16669,qianwen_2025_history,exact_match
2426,大连民族大学,999,不限选考科目,529,p10.jpg,ocr_vision_v1,p10.jpg,529,9730,qianwen_2025_history,exact_match
2427,大连外国语大学,999,不限选考科目,525,p10.jpg,ocr_vision_v1,p10.jpg,525,10316,qianwen_2025_history,exact_match
2428,大连外国语大学（英语）,999,不限选考科目,547,p10.jpg,ocr_vision_v1,p10.jpg,547,7113,qianwen_2025_history,exact_match
2431,大连医科大学中山学院,999,不限选考科目,453,p10.jpg,ocr_vision_v1,p10.jpg,453,24878,qianwen_2025_history,exact_match
2433,德州学院,999,不限选考科目,478,p10.jpg,ocr_vision_v1,p10.jpg,478,19228,qianwen_2025_history,exact_match
2434,滇池学院,999,不限选考科目,450,p10.jpg,ocr_vision_v1,p10.jpg,450,25562,qianwen_2025_history,exact_match
2435,滇西应用技术大学,999,不限选考科目,478,p10.jpg,ocr_vision_v1,p10.jpg,478,19228,qianwen_2025_history,exact_match
2436,电子科技大学,999,不限选考科目,602,p10.jpg,ocr_vision_v1,p10.jpg,602,1631,qianwen_2025_history,exact_match
2439,电子科技大学成都学院,999,不限选考科目,461,p10.jpg,ocr_vision_v1,p10.jpg,461,23022,qianwen_2025_history,exact_match
2441,东北财经大学,999,不限选考科目,572,p10.jpg,ocr_vision_v1,p10.jpg,572,4198,qianwen_2025_history,exact_match
2442,东北财经大学（中外合作1）,999,不限选考科目,565,p10.jpg,ocr_vision_v1,p10.jpg,565,4888,qianwen_2025_history,exact_match
2443,东北财经大学（中外合作2）,999,不限选考科目,561,p10.jpg,ocr_vision_v1,p10.jpg,561,5349,qianwen_2025_history,exact_match
2444,东北大学,999,不限选考科目,599,p10.jpg,ocr_vision_v1,p10.jpg,599,1821,qianwen_2025_history,exact_match
2445,东北大学秦皇岛分校,999,不限选考科目,592,p10.jpg,ocr_vision_v1,p10.jpg,592,2338,qianwen_2025_history,exact_match
2447,东北电力大学,700,选考思想政治,525,p10.jpg,ocr_vision_v1,p10.jpg,525,10316,qianwen_2025_history,exact_match
2447,东北电力大学,999,不限选考科目,488,p10.jpg,ocr_vision_v1,p10.jpg,488,17086,qianwen_2025_history,exact_match
2451,东北林业大学,700,选考思想政治,577,p10.jpg,ocr_vision_v1,p10.jpg,577,3694,qianwen_2025_history,exact_match
2451,东北林业大学,999,不限选考科目,569,p10.jpg,ocr_vision_v1,p10.jpg,569,4497,qianwen_2025_history,exact_match
2453,东北农业大学,999,不限选考科目,574,p10.jpg,ocr_vision_v1,p10.jpg,574,3995,qianwen_2025_history,exact_match
2454,东北农业大学（中美合作）,999,不限选考科目,495,p10.jpg,ocr_vision_v1,p10.jpg,495,15677,qianwen_2025_history,exact_match
2455,东北师范大学,700,选考思想政治,595,p10.jpg,ocr_vision_v1,p10.jpg,595,2087,qianwen_2025_history,exact_match
2455,东北师范大学,999,不限选考科目,581,p10.jpg,ocr_vision_v1,p10.jpg,581,3319,qianwen_2025_history,exact_match
2458,东华大学,999,不限选考科目,596,p10.jpg,ocr_vision_v1,p10.jpg,596,2018,qianwen_2025_history,exact_match
2460,东南大学,999,不限选考科目,620,p11.jpg,ocr_vision_v1,p11.jpg,620,735,qianwen_2025_history,exact_match
2461,东南大学成贤学院,999,不限选考科目,480,p11.jpg,ocr_vision_v1,p11.jpg,480,18810,qianwen_2025_history,exact_match
2462,东莞城市学院,999,不限选考科目,,p11.jpg,ocr_vision_v1,p11.jpg,,,qianwen_2025_history,no_min_score
2464,对外经济贸易大学,999,不限选考科目,615,p11.jpg,ocr_vision_v1,p11.jpg,615,935,qianwen_2025_history,exact_match
2466,防灾科技学院,999,不限选考科目,482,p11.jpg,ocr_vision_v1,p11.jpg,482,18365,qianwen_2025_history,exact_match
2467,佛山大学,999,不限选考科目,523,p11.jpg,ocr_vision_v1,p11.jpg,523,10666,qianwen_2025_history,exact_match
2468,复旦大学,999,不限选考科目,649,p11.jpg,ocr_vision_v1,p11.jpg,649,100,qianwen_2025_history,exact_match
2471,阜阳理工学院,999,不限选考科目,477,p11.jpg,ocr_vision_v1,p11.jpg,477,19441,qianwen_2025_history,exact_match
2472,阜阳师范大学,999,不限选考科目,517,p11.jpg,ocr_vision_v1,p11.jpg,517,11713,qianwen_2025_history,exact_match
2473,赣东学院,999,不限选考科目,508,p11.jpg,ocr_vision_v1,p11.jpg,508,13247,qianwen_2025_history,exact_match
2474,赣南科技学院,999,不限选考科目,490,p11.jpg,ocr_vision_v1,p11.jpg,490,16669,qianwen_2025_history,exact_match
2475,赣南师范大学,700,选考思想政治,541,p11.jpg,ocr_vision_v1,p11.jpg,541,7972,qianwen_2025_history,exact_match
2475,赣南师范大学,999,不限选考科目,521,p11.jpg,ocr_vision_v1,p11.jpg,521,11007,qianwen_2025_history,exact_match
2476,赣南师范大学科技学院,999,不限选考科目,476,p11.jpg,ocr_vision_v1,p11.jpg,476,19668,qianwen_2025_history,exact_match
2480,甘肃农业大学,999,不限选考科目,486,p11.jpg,ocr_vision_v1,p11.jpg,486,17496,qianwen_2025_history,exact_match
2481,甘肃政法大学,999,不限选考科目,555,p11.jpg,ocr_vision_v1,p11.jpg,555,6070,qianwen_2025_history,exact_match
2482,甘肃中医药大学,999,不限选考科目,536,p11.jpg,ocr_vision_v1,p11.jpg,536,8662,qianwen_2025_history,exact_match
2484,广东财经大学,999,不限选考科目,563,p11.jpg,ocr_vision_v1,p11.jpg,563,5127,qianwen_2025_history,exact_match
2486,广东工商职业技术大学,700,选考思想政治,454,p11.jpg,ocr_vision_v1,p11.jpg,454,24631,qianwen_2025_history,exact_match
2486,广东工商职业技术大学,999,不限选考科目,,p11.jpg,ocr_vision_v1,p11.jpg,,,qianwen_2025_history,no_min_score
2487,广东工业大学,999,不限选考科目,559,p11.jpg,ocr_vision_v1,p11.jpg,559,5592,qianwen_2025_history,exact_match
2491,广东技术师范大学,999,不限选考科目,550,p11.jpg,ocr_vision_v1,p11.jpg,550,6718,qianwen_2025_history,exact_match
2492,广东金融学院,999,不限选考科目,538,p11.jpg,ocr_vision_v1,p11.jpg,538,8378,qianwen_2025_history,exact_match
2493,广东警官学院,999,不限选考科目,542,p11.jpg,ocr_vision_v1,p11.jpg,542,7829,qianwen_2025_history,exact_match
2494,广东科技学院,999,不限选考科目,,p11.jpg,ocr_vision_v1,p11.jpg,,,qianwen_2025_history,no_min_score
2495,广东理工学院,999,不限选考科目,451,p11.jpg,ocr_vision_v1,p11.jpg,451,25344,qianwen_2025_history,exact_match
2496,广东培正学院,999,不限选考科目,452,p11.jpg,ocr_vision_v1,p11.jpg,452,25117,qianwen_2025_history,exact_match
2497,东轻工职业技术大学,002,,450,,ocr_extracted,,,244,ocr_2025_vocational,extracted
2499,广东外语外贸大学,700,选考思想政治,573,p11.jpg,ocr_vision_v1,p11.jpg,573,4101,qianwen_2025_history,exact_match
2499,广东外语外贸大学,999,不限选考科目,573,p12.jpg,ocr_vision_v1,p12.jpg,573,4101,qianwen_2025_history,exact_match
2500,广东外语外贸大学南国商学院,999,不限选考科目,458,p12.jpg,ocr_vision_v1,p12.jpg,458,23671,qianwen_2025_history,exact_match
2504,广西财经学院,999,不限选考科目,505,p12.jpg,ocr_vision_v1,p12.jpg,505,13835,qianwen_2025_history,exact_match
2509,广西科技师范学院,999,不限选考科目,490,p12.jpg,ocr_vision_v1,p12.jpg,490,16669,qianwen_2025_history,exact_match
2510,广西民族大学,999,不限选考科目,464,p12.jpg,ocr_vision_v1,p12.jpg,464,22376,qianwen_2025_history,exact_match
2511,广西民族大学（艺术学门类）,999,不限选考科目,476,p12.jpg,ocr_vision_v1,p12.jpg,476,19668,qianwen_2025_history,exact_match
2512,广西民族大学（中澳1）,999,不限选考科目,,p12.jpg,ocr_vision_v1,p12.jpg,,,qianwen_2025_history,no_min_score
2515,广西民族大学相思湖学院,999,不限选考科目,460,p12.jpg,ocr_vision_v1,p12.jpg,460,23232,qianwen_2025_history,exact_match
2516,广西民族师范学院,999,不限选考科目,481,p12.jpg,ocr_vision_v1,p12.jpg,481,18606,qianwen_2025_history,exact_match
2517,广西农业职业技术大学,004,,357,,ocr_extracted,,,178,ocr_2025_vocational,extracted
2517,广西农业职业技术大学,999,不限选考科目,480,p12.jpg,ocr_vision_v1,p12.jpg,480,18810,qianwen_2025_history,exact_match
2518,广西师范大学,999,不限选考科目,492,p12.jpg,ocr_vision_v1,p12.jpg,492,16258,qianwen_2025_history,exact_match
2520,广西外国语学院,017,,397,,ocr_extracted,,,273,ocr_2025_vocational,extracted
2520,广西外国语学院,018,,329,,ocr_extracted,,,146,ocr_2025_vocational,extracted
2520,广西外国语学院,021,,248,,ocr_extracted,,,29,ocr_2025_vocational,extracted
2520,广西外国语学院,022,,392,,ocr_extracted,,,259,ocr_2025_vocational,extracted
2520,广西外国语学院,023,,319,,ocr_extracted,,,127,ocr_2025_vocational,extracted
2520,广西外国语学院,999,不限选考科目,457,p12.jpg,ocr_vision_v1,p12.jpg,457,23893,qianwen_2025_history,exact_match
2523,广西中医药大学,999,不限选考科目,564,p12.jpg,ocr_vision_v1,p12.jpg,564,5010,qianwen_2025_history,exact_match
2524,广西中医药大学赛恩斯新医药学院,999,不限选考科目,514,p12.jpg,ocr_vision_v1,p12.jpg,514,12233,qianwen_2025_history,exact_match
2525,广州城市理工学院,999,不限选考科目,451,p12.jpg,ocr_vision_v1,p12.jpg,451,25344,qianwen_2025_history,exact_match
2526,广州大学,900,选考地理,572,p12.jpg,ocr_vision_v1,p12.jpg,572,4198,qianwen_2025_history,exact_match
2526,广州大学,999,不限选考科目,568,p12.jpg,ocr_vision_v1,p12.jpg,568,4577,qianwen_2025_history,exact_match
2527,广州工商学院,999,不限选考科目,,p12.jpg,ocr_vision_v1,p12.jpg,,,qianwen_2025_history,no_min_score
2529,广州华立学院,999,不限选考科目,454,p12.jpg,ocr_vision_v1,p12.jpg,454,24631,qianwen_2025_history,exact_match
2530,广州理工学院,999,不限选考科目,450,p12.jpg,ocr_vision_v1,p12.jpg,450,25562,qianwen_2025_history,exact_match
2532,广州南方学院,999,不限选考科目,450,p12.jpg,ocr_vision_v1,p12.jpg,450,25562,qianwen_2025_history,exact_match
2534,广州商学院,999,不限选考科目,454,p12.jpg,ocr_vision_v1,p12.jpg,454,24631,qianwen_2025_history,exact_match
2535,广州体育学院,999,不限选考科目,532,p12.jpg,ocr_vision_v1,p12.jpg,532,9285,qianwen_2025_history,exact_match
2536,广州新华学院,999,不限选考科目,450,p12.jpg,ocr_vision_v1,p12.jpg,450,25562,qianwen_2025_history,exact_match
2539,广州应用科技学院,999,不限选考科目,455,p12.jpg,ocr_vision_v1,p12.jpg,455,24376,qianwen_2025_history,exact_match
