college_code,college_name,major_group_code,subject_requirement,min_score,source_image,status,estimated_cumulative_rank_from_score_distribution,rank_source,rank_status
2510,广西民族大学,500,选考化学,518,024.jpg,visual_ocr_needs_spotcheck,55877,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2510,广西民族大学,516,选考化学且生物学,512,024.jpg,visual_ocr_needs_spotcheck,60283,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2510,广西民族大学,999,不限选考科目,492,024.jpg,visual_ocr_needs_spotcheck,76112,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2513,广西民族大学（中澳2）,999,不限选考科目,460,024.jpg,visual_ocr_needs_spotcheck,103242,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2514,广西民族大学（中澳3）,500,选考化学,512,024.jpg,visual_ocr_needs_spotcheck,60283,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2515,广西民族大学相思湖学院,500,选考化学,464,024.jpg,visual_ocr_needs_spotcheck,99902,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2515,广西民族大学相思湖学院,999,不限选考科目,479,024.jpg,visual_ocr_needs_spotcheck,86939,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2516,广西民族师范学院,500,选考化学,490,025.jpg,visual_ocr_needs_spotcheck,77780,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2516,广西民族师范学院,999,不限选考科目,490,025.jpg,visual_ocr_needs_spotcheck,77780,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2517,广西农业职业技术大学,999,不限选考科目,489,025.jpg,visual_ocr_needs_spotcheck,78616,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2518,广西师范大学,500,选考化学,478,025.jpg,visual_ocr_needs_spotcheck,87828,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2518,广西师范大学,999,不限选考科目,522,025.jpg,visual_ocr_needs_spotcheck,53007,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2520,广西外国语学院,500,选考化学,446,025.jpg,visual_ocr_needs_spotcheck,115031,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2520,广西外国语学院,999,不限选考科目,441,025.jpg,visual_ocr_needs_spotcheck,119155,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2521,广西医科大学,500,选考化学,545,025.jpg,visual_ocr_needs_spotcheck,37957,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2521,广西医科大学,999,不限选考科目,516,025.jpg,visual_ocr_needs_spotcheck,57329,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2523,广西中医药大学,500,选考化学,514,025.jpg,visual_ocr_needs_spotcheck,58785,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2523,广西中医药大学,999,不限选考科目,545,025.jpg,visual_ocr_needs_spotcheck,37957,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2524,广西中医药大学赛恩斯新医药学院,500,选考化学,482,025.jpg,visual_ocr_needs_spotcheck,84464,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2524,广西中医药大学赛恩斯新医药学院,600,选考生物学,483,025.jpg,visual_ocr_needs_spotcheck,83635,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2524,广西中医药大学赛恩斯新医药学院,999,不限选考科目,496,025.jpg,visual_ocr_needs_spotcheck,72818,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2525,广州城市理工学院,500,选考化学,473,025.jpg,visual_ocr_needs_spotcheck,92111,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2525,广州城市理工学院,999,不限选考科目,464,025.jpg,visual_ocr_needs_spotcheck,99902,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2526,广州大学,500,选考化学,585,025.jpg,visual_ocr_needs_spotcheck,18234,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2526,广州大学,999,不限选考科目,562,025.jpg,visual_ocr_needs_spotcheck,28701,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2527,广州工商学院,500,选考化学,455,025.jpg,visual_ocr_needs_spotcheck,107492,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2528,广州航海学院,500,选考化学,525,025.jpg,visual_ocr_needs_spotcheck,50881,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2529,广州华立学院,500,选考化学,458,025.jpg,visual_ocr_needs_spotcheck,104965,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2529,广州华立学院,999,不限选考科目,452,025.jpg,visual_ocr_needs_spotcheck,110007,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2530,广州理工学院,500,选考化学,466,025.jpg,visual_ocr_needs_spotcheck,98212,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2532,广州南方学院,500,选考化学,441,025.jpg,visual_ocr_needs_spotcheck,119155,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2532,广州南方学院,999,不限选考科目,454,025.jpg,visual_ocr_needs_spotcheck,108322,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2533,广州软件学院,500,选考化学,481,025.jpg,visual_ocr_needs_spotcheck,85345,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2534,广州商学院,999,不限选考科目,452,025.jpg,visual_ocr_needs_spotcheck,110007,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2536,广州新华学院,500,选考化学,461,025.jpg,visual_ocr_needs_spotcheck,102421,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2536,广州新华学院,999,不限选考科目,459,026.jpg,visual_ocr_needs_spotcheck,104060,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2537,广州医科大学,500,选考化学,554,026.jpg,visual_ocr_needs_spotcheck,32905,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2537,广州医科大学,999,不限选考科目,570,026.jpg,visual_ocr_needs_spotcheck,24825,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2538,广州医科大学（临床医学）,500,选考化学,613,026.jpg,visual_ocr_needs_spotcheck,8716,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2539,广州应用科技学院,500,选考化学,461,026.jpg,visual_ocr_needs_spotcheck,102421,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2539,广州应用科技学院,999,不限选考科目,443,026.jpg,visual_ocr_needs_spotcheck,117511,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2540,广州中医药大学,500,选考化学,577,026.jpg,visual_ocr_needs_spotcheck,21588,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2540,广州中医药大学,600,选考生物学,555,026.jpg,visual_ocr_needs_spotcheck,32381,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2540,广州中医药大学,999,不限选考科目,563,026.jpg,visual_ocr_needs_spotcheck,28208,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2541,桂林电子科技大学,500,选考化学,575,026.jpg,visual_ocr_needs_spotcheck,22544,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2541,桂林电子科技大学,999,不限选考科目,546,026.jpg,visual_ocr_needs_spotcheck,37396,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2543,桂林电子科技大学（中外合作）,500,选考化学,562,026.jpg,visual_ocr_needs_spotcheck,28701,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2544,桂林航天工业学院,500,选考化学,517,026.jpg,visual_ocr_needs_spotcheck,56618,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2544,桂林航天工业学院,999,不限选考科目,492,026.jpg,visual_ocr_needs_spotcheck,76112,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2545,桂林理工大学,500,选考化学,518,026.jpg,visual_ocr_needs_spotcheck,55877,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2545,桂林理工大学,999,不限选考科目,516,026.jpg,visual_ocr_needs_spotcheck,57329,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2546,桂林理工大学（中外合作）,500,选考化学,513,026.jpg,visual_ocr_needs_spotcheck,59514,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2547,桂林旅游学院,600,选考生物学,491,026.jpg,visual_ocr_needs_spotcheck,76979,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2547,桂林旅游学院,999,不限选考科目,489,026.jpg,visual_ocr_needs_spotcheck,78616,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2548,桂林旅游学院（中外合作）,500,选考化学,459,026.jpg,visual_ocr_needs_spotcheck,104060,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2548,桂林旅游学院（中外合作）,999,不限选考科目,446,026.jpg,visual_ocr_needs_spotcheck,115031,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2550,桂林信息科技学院,500,选考化学,456,026.jpg,visual_ocr_needs_spotcheck,106608,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2550,桂林信息科技学院,999,不限选考科目,451,026.jpg,visual_ocr_needs_spotcheck,110888,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2551,桂林学院,500,选考化学,465,026.jpg,visual_ocr_needs_spotcheck,99057,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2551,桂林学院,999,不限选考科目,452,026.jpg,visual_ocr_needs_spotcheck,110007,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2552,桂林医科大学,500,选考化学,541,026.jpg,visual_ocr_needs_spotcheck,40511,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2553,桂林医科大学（中澳1）,500,选考化学,490,026.jpg,visual_ocr_needs_spotcheck,77780,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2554,桂林医科大学（中澳2）,500,选考化学,489,026.jpg,visual_ocr_needs_spotcheck,78616,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2555,桂林医科大学（中澳3）,500,选考化学,488,027.jpg,visual_ocr_needs_spotcheck,79451,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2556,桂林医科大学（中澳4）,500,选考化学,485,027.jpg,visual_ocr_needs_spotcheck,81945,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2557,贵阳人文科技学院,500,选考化学,472,027.jpg,visual_ocr_needs_spotcheck,92964,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2558,贵阳信息科技学院,500,选考化学,472,027.jpg,visual_ocr_needs_spotcheck,92964,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2558,贵阳信息科技学院,999,不限选考科目,469,027.jpg,visual_ocr_needs_spotcheck,95545,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2559,贵阳学院,500,选考化学,491,027.jpg,visual_ocr_needs_spotcheck,76979,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2559,贵阳学院,999,不限选考科目,498,027.jpg,visual_ocr_needs_spotcheck,71202,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2560,贵州财经大学,500,选考化学,544,027.jpg,visual_ocr_needs_spotcheck,38598,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2560,贵州财经大学,999,不限选考科目,532,027.jpg,visual_ocr_needs_spotcheck,46183,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2561,贵州财经大学（中外合作）,999,不限选考科目,471,027.jpg,visual_ocr_needs_spotcheck,93819,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2562,贵州大学,500,选考化学,584,027.jpg,visual_ocr_needs_spotcheck,18650,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2562,贵州大学,999,不限选考科目,569,027.jpg,visual_ocr_needs_spotcheck,25291,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2563,贵州大学（中外合作1）,500,选考化学,580,027.jpg,visual_ocr_needs_spotcheck,20313,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2564,贵州大学（中外合作2）,500,选考化学,560,027.jpg,visual_ocr_needs_spotcheck,29717,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2565,贵州大学（中外合作3）,500,选考化学,549,027.jpg,visual_ocr_needs_spotcheck,35614,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2566,贵州大学（中外合作4）,999,不限选考科目,571,027.jpg,visual_ocr_needs_spotcheck,24364,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2567,贵州工程应用技术学院,500,选考化学,492,027.jpg,visual_ocr_needs_spotcheck,76112,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2568,贵州警察学院,500,选考化学,519,027.jpg,visual_ocr_needs_spotcheck,55133,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2568,贵州警察学院,999,不限选考科目,525,027.jpg,visual_ocr_needs_spotcheck,50881,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2569,贵州理工学院,500,选考化学,515,027.jpg,visual_ocr_needs_spotcheck,58055,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2569,贵州理工学院,999,不限选考科目,506,027.jpg,visual_ocr_needs_spotcheck,64873,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2570,贵州民族大学,500,选考化学,515,027.jpg,visual_ocr_needs_spotcheck,58055,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2570,贵州民族大学,516,选考化学且生物学,501,027.jpg,visual_ocr_needs_spotcheck,68791,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2570,贵州民族大学,999,不限选考科目,482,027.jpg,visual_ocr_needs_spotcheck,84464,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2571,贵州黔南经济学院,500,选考化学,472,027.jpg,visual_ocr_needs_spotcheck,92964,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2572,贵州黔南科技学院,500,选考化学,473,027.jpg,visual_ocr_needs_spotcheck,92111,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2573,贵州商学院,999,不限选考科目,510,027.jpg,visual_ocr_needs_spotcheck,61799,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2576,贵州医科大学,500,选考化学,561,027.jpg,visual_ocr_needs_spotcheck,29212,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2577,贵州医科大学（生物医学工程）,500,选考化学,530,028.jpg,visual_ocr_needs_spotcheck,47532,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2578,贵州医科大学（医学检验技术）,500,选考化学,514,028.jpg,visual_ocr_needs_spotcheck,58785,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2579,贵州医科大学（中高计划1）,500,选考化学,496,028.jpg,visual_ocr_needs_spotcheck,72818,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2580,贵州医科大学（中高计划2）,500,选考化学,482,028.jpg,visual_ocr_needs_spotcheck,84464,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2581,贵州医科大学（中高计划3）,500,选考化学,469,028.jpg,visual_ocr_needs_spotcheck,95545,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2582,贵州医科大学（中外合作）,500,选考化学,505,028.jpg,visual_ocr_needs_spotcheck,65653,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2583,贵州医科大学神奇民族医药学院,500,选考化学,489,028.jpg,visual_ocr_needs_spotcheck,78616,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2583,贵州医科大学神奇民族医药学院,600,选考生物学,491,028.jpg,visual_ocr_needs_spotcheck,76979,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2583,贵州医科大学神奇民族医药学院,999,不限选考科目,479,028.jpg,visual_ocr_needs_spotcheck,86939,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2584,贵州中医药大学,500,选考化学,474,028.jpg,visual_ocr_needs_spotcheck,91278,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2584,贵州中医药大学,999,不限选考科目,538,028.jpg,visual_ocr_needs_spotcheck,42366,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2585,贵州中医药大学（中外合作）,500,选考化学,477,028.jpg,visual_ocr_needs_spotcheck,88668,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2586,贵州中医药大学时珍学院,500,选考化学,482,028.jpg,visual_ocr_needs_spotcheck,84464,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
2591,哈尔滨工程大学,500,选考化学,623,028.jpg,visual_ocr_needs_spotcheck,6240,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
